Symbol,Sector,EPS Next 5Y,Fair Value
AAPL,Technology,0.1793,128.9772435707198
ADBE,Technology,0.175,370.12438532725287
BA,Industrials,0.1233,-765.0713287164584
BYND,Consumer Defensive,-0.069,-14.150166157597607
CAT,Industrials,0.1906,237.98396133595202
DIS,Communication Services,0.517,313.0599202352853
DOCU,Technology,0.56,262.85177210074943
ENPH,Technology,0.4167,151.98850854408363
ETSY,Consumer Cyclical,0.528,826.1778526997703
FB,Communication Services,0.237,339.1001547096861
GS,Financial,0.168,-2379.910365511179
HD,Consumer Cyclical,0.1057,306.6708663271647
JPM,Financial,0.0128,-160.88374619008138
LMT,Industrials,0.0511,349.07847827700095
MCD,Consumer Cyclical,0.2043,220.5451626358157
MSFT,Technology,0.1673,223.75253067203508
NKE,Consumer Cyclical,0.406,92.85287068649959
NVAX,Healthcare,0.0,-20.165261428106493
NVDA,Technology,0.2684,348.8413751552443
PYPL,Financial,0.2352,177.7579511263794
QCOM,Technology,0.2729,169.81908953279682
SPOT,Communication Services,,
SPY,,,0.0
SQ,Technology,0.5641,88.07352491671308
TGT,Consumer Defensive,0.1145,345.89976624241643
TQQQ,,,0.0
UNP,Industrials,0.1323,167.09395136223918
V,Financial,0.1884,151.13544942668264
XOM,Energy,0.1014,-28.545189060378554
ZM,Communication Services,0.1538,165.96185462485673
